,0,1
1498,3870552.1546362354,11731142.646152994
1499,28830100.88480182,36401651.507890865
1500,15407486.80163482,14814669.150853217
1501,14418355.047780802,9759625.945849964
1502,5885805.988279308,4293133.964904557
1503,17694112.08001019,11811620.0061945
1504,2629485.5444273185,16132237.400918428
1505,5237892.896338668,8292934.376358111
1506,10473515.011944752,13116487.386926359
1507,12178246.967332002,7669379.080618641
1508,2000214.3610537134,11102336.348074766
1509,12866528.632065035,11907767.340106383
1510,28572346.552581638,8544073.713703746
1511,31022916.345865604,9054585.476628968
1512,14891491.802158497,2271436.002811576
1513,12849573.100879597,26567660.20500729
1514,8455377.363324393,17040125.944684744
1515,10371591.390332012,12417202.135288926
1516,15582903.349093994,5524686.142190124
1517,17350566.058790576,36824478.734294966
1518,5312476.5960492585,15032567.906999841
1519,2018579.3990443994,5481021.87472262
1520,21108675.748333883,13148377.103695529
1521,17896658.570968438,23646355.793237805
1522,4102991.2141840276,5112783.978490583
1523,2033667.39794866,6418848.385668192
1524,32244578.718841057,2195635.524988064
1525,12615769.675722202,17393876.266223047
1526,8979012.555222256,17231580.131028444
1527,2477712.648934523,5147110.803099769
1528,3414604.6884558913,7096457.695136319
1529,11297850.222161444,30093644.60599435
1530,26126439.566719666,2716356.6444845325
1531,8474830.757904658,33582508.138204604
1532,12582131.052096676,12004448.835335262
1533,14065176.151804427,5326249.893834077
1534,8571368.698757939,10075028.007748503
1535,2242834.156187624,3607129.3490324668
1536,2091942.6595400881,9133007.399802957
1537,33263999.018613316,6468451.04064611
1538,10623010.836652106,2147117.632140244
1539,11132487.244421104,2810630.951635424
1540,9989512.29375868,2689343.304083533
1541,15813480.309292605,30930212.663925588
1542,20760425.535997603,24308517.3861923
1543,19304657.107857257,29709227.029730488
1544,3078650.4016103935,14419168.481368788
1545,2557038.0214970247,4628790.362327095
1546,9027323.443764824,18460902.468769606
1547,4555898.173785436,17114806.46606129
1548,2104568.9386795172,10817362.575520206
1549,28182626.764728,13338706.602012912
1550,5352779.752888185,2621367.0132574546
1551,12838038.019987619,2375267.7621655874
1552,17845870.301594872,4775003.063576741
1553,10940735.220323265,2730221.3830449358
1554,16281483.398918606,2218702.519930167
1555,6916675.674515094,9197241.027473185
1556,16614209.789953517,13598645.303039262
1557,7126413.457911507,35854769.5630004
1558,4009078.0777695575,19394607.54755715
1559,2437026.098346005,12701530.14405843
1560,13528260.616966518,15882776.05414943
1561,14373379.184864903,5807356.946046132
1562,2233121.702415359,7352689.2493826505
1563,34515174.46664707,15397927.66278604
1564,2345913.435590789,13837633.801088095
1565,3975895.7968632737,12499689.733325742
1566,16784762.17458363,10537055.828911254
1567,8036611.2396603795,7127454.067425776
1568,30666029.4082909,14034384.907198222
1569,17669146.362056598,2271080.2842871803
1570,12056408.024144668,2203992.003523775
1571,5420598.698194973,13094834.727787428
1572,16386258.876947358,27105927.889408223
1573,18318564.30891992,2287923.1007980416
1574,40461885.60101557,13018654.314291265
1575,13682032.462342115,11801046.51123761
1576,6356586.224347508,12708013.387381643
1577,8264847.035236377,3624804.664334127
1578,6313977.927826872,2776563.16202558
1579,2712822.7123238533,24859402.83244163
1580,15250616.480028298,6389260.403456479
1581,12061687.790809877,16839464.58413086
1582,13138494.341860794,26255752.125821155
1583,9845855.360299326,1918809.8234295002
1584,7110249.2109101955,17984144.51615409
1585,7978218.534236031,6125865.306271658
1586,3865372.518470211,6112480.552124335
1587,6994548.33526851,14762300.128637461
1588,11039323.27585126,12762668.87302455
1589,4456565.646564701,11320294.957840623
1590,25781781.235148765,11956189.349001784
1591,15065207.522604879,4058218.6838276535
1592,10879957.088088315,2399212.04037862
1593,11847155.989164777,3610617.171579399
1594,19883643.086949505,12399298.024108961
1595,4721095.628268094,13610741.95430786
1596,41557409.474945694,5105267.062152288
1597,4592640.550801702,10928763.622104356
1598,1969727.3061958326,6855727.70225158
1599,20384981.861370057,5197686.643916766
1600,37431106.496286884,2259304.248786028
1601,9411256.61633827,10082946.246371629
1602,49164640.536172844,3539842.7548192134
1603,30745092.72450633,2012037.43162836
1604,1957348.5511160148,10848494.189854024
1605,13734762.69881838,24058292.845778476
1606,9554008.32994701,2435841.74409163
1607,9850648.267186623,1966505.8635436823
1608,5521306.994964672,2538538.5303446013
1609,13847752.907024216,2620761.105720811
1610,6446088.744607941,11900013.325779537
1611,17998983.72198004,5365611.427491374
1612,10181247.493406981,6304654.062164874
1613,17009821.43379688,4709912.25718183
1614,14666520.095176265,16269853.277491419
1615,35432129.58635946,9731124.091661062
1616,3642788.8448376786,7447298.560842445
1617,9138840.319577133,29578200.709004093
1618,5365230.282666038,3598623.852240073
1619,11677806.219883677,2696591.997165077
1620,4850085.0820240155,12453707.846939322
1621,16780061.648581143,9821137.323395882
1622,12636259.408670543,15165308.767950665
1623,13329108.29825425,6799293.968829665
1624,12314921.314688643,2033861.5119050299
1625,10846013.546420818,16333716.552786788
1626,33209184.440109875,11788740.671266867
1627,8655520.267765759,7441195.183834997
1628,1943927.8852903985,9101089.292897617
1629,2142862.395840731,10024865.778298864
1630,37729845.22767759,25350662.482281864
1631,10399234.593755774,7384912.253451413
1632,11219849.629293196,4292668.036113369
1633,3628180.5796480854,2202986.532946886
1634,13847955.627834108,1982391.3434644362
1635,2428232.8967847684,3488196.2989096222
1636,3466653.8601685055,12059117.144455869
1637,27075584.41694246,1882983.4696899154
1638,11888727.696369605,12582054.962754887
1639,4336039.5751845045,7264642.805668956
1640,15136401.427015046,13225940.569912259
1641,11467623.297844775,30238121.911180977
1642,2219228.9734465405,3409318.9850429725
1643,17384035.485478092,22004316.957928967
1644,6798772.763601978,17298417.618248492
1645,16867238.026627995,2877121.4767148546
1646,11566466.940268511,2974665.20980311
1647,9480069.620849436,6356747.799909193
1648,2821145.41479294,12685318.224055676
1649,2668763.6373855607,7724136.929006806
1650,2763635.686153248,11828946.60075113
1651,6944805.424350041,11315708.806402044
1652,2191796.458857722,25345316.66274502
1653,14963634.939532569,21389170.94013493
1654,13851451.55859546,12902297.535888385
1655,1616804.40303362,6904666.906646966
1656,27079207.020561837,12074779.952645345
1657,16546783.061749514,28059513.11964958
1658,2603802.5256931134,13049780.748105159
1659,17730813.166376468,12483040.182335854
1660,11190274.722739197,4804400.861181161
1661,12857724.624777596,33963441.7790686
1662,6153770.214299788,12103086.013780681
1663,35399582.36063723,2335181.46604219
1664,8905799.836335896,14803900.444266269
1665,6654418.174828768,15421043.720678566
1666,2425436.3984496132,7266203.288848941
1667,18125960.903872076,14935701.64208042
1668,2024242.2508031884,13815539.38720712
1669,2668011.7993335137,6566954.289929292
1670,13121926.814764805,9427033.44690667
1671,2173616.532600895,16046735.08431283
1672,12164688.971660333,3040080.5647013867
1673,3431338.343992695,7523183.218139955
1674,9438115.040446233,5903117.712713217
1675,14744133.24038499,2644983.205760915
1676,13251694.718378183,5855147.4037101865
1677,30362916.86742451,31054272.524124857
1678,3812392.0262768962,9109853.533589639
1679,5108312.540051089,3311734.2486632834
1680,32971727.296460122,11672728.642120536
1681,2000263.7949756072,21639343.269645475
1682,29066624.214892216,21330500.283869307
1683,2202992.895832251,2160618.6314238384
1684,2779517.0759634217,2030090.6872825401
1685,11851427.098944016,3410551.71908236
1686,9538834.443779564,9639726.408494662
1687,3466095.2019806826,4803652.603041201
1688,4998219.952281467,23663351.99277025
1689,22514220.994787335,12851480.92574782
1690,12783657.063240068,34239807.48432014
1691,11181236.616129061,8073711.5950185135
1692,2884706.454752081,16781627.35368797
1693,23153821.7424995,4740747.719122147
1694,17581517.953745518,8545081.449842937
1695,2373271.2075286307,14130316.841748405
1696,5536870.145094572,3809616.6046251687
1697,14763280.257391453,9773798.391156716
1698,2179908.219216177,6990066.190138575
1699,19925789.65035385,3210550.5086383466
1700,16411537.518639123,9534784.568863083
1701,14226643.235020477,12968557.292407516
1702,33271206.699252963,5488615.0604908625
1703,8421815.346271913,1912709.4482230172
1704,2164580.5116215157,2417286.5817103316
1705,6802997.537119677,2176583.3945805226
1706,12224283.360481264,19028667.622335467
1707,10145561.455187097,8529002.37979115
1708,1973300.8555346588,6638344.012964133
1709,3223989.8148390385,22260328.263220586
1710,4219341.462883112,20652742.982313495
1711,9474978.959322788,6829292.371060109
1712,2223612.1721523483,12991829.63076093
1713,3714726.910085936,28332875.785914708
1714,2241336.954938123,2369951.394469163
1715,28357012.18313039,2424605.018640172
1716,5521955.434610114,25269153.74103555
1717,14813902.962259227,2829769.7015751386
1718,10757045.608064402,7496878.582500853
1719,5022599.280387234,2582458.7208251357
1720,11069823.466625607,12745837.053785348
1721,8282199.908251295,1815967.3039209966
1722,11607070.164823715,29944030.506413788
1723,18524654.96771592,1975390.2692300188
1724,2138144.852810822,15198907.965958055
1725,2632981.4032708136,18509861.821934585
1726,10950190.4565692,9489589.505551055
1727,22929552.148212567,12692769.908790141
1728,2740640.941815832,8977084.92828178
1729,22616514.566108428,17727004.416950807
1730,4611236.472167281,2240200.1254530703
1731,18030119.566332888,6567892.288011335
1732,10166696.240368962,2510918.393268819
1733,10516562.661606776,3068100.848432639
1734,8003001.362030079,2682463.303269689
1735,9461127.68481689,21789118.015246067
1736,5386361.424750392,31096434.258582152
1737,7084746.801476869,11349428.43342887
1738,2491849.9015109604,12706933.721426511
1739,11951532.93936049,29601999.857773922
1740,6614100.581135263,8293071.912228071
1741,3288822.2785504544,12908456.699810969
1742,2883111.129881348,16678175.587914549
1743,15923686.222300537,4616257.837966659
1744,10161005.435571657,4788857.708890946
1745,20414254.566189464,3593134.4169672597
1746,3871559.9732397753,9309900.726621473
1747,15990448.027345944,8505916.959685698
1748,7958626.735397912,12280086.42175917
1749,8479574.77181257,2484525.54122346
1750,10515942.404454893,2495762.8434113786
1751,12036615.683965646,11499460.147361882
1752,9664327.86523322,5323857.571948841
1753,12682676.965452297,11869219.451163111
1754,8843256.267152948,33582665.78601792
1755,22934300.20482219,13439220.578748941
1756,16198916.357684374,6770254.150293843
1757,9031907.10278553,27597391.784426272
1758,9320015.148041226,32853210.939960744
1759,2016938.908654873,2134728.0335061788
1760,14020303.709916621,27213277.618368044
1761,2439183.8359518736,18829758.024492785
1762,29998862.70569468,6317471.92948283
1763,10145603.051124925,19457712.59724581
1764,18346219.342944823,3536380.145768918
1765,2172357.396921361,24927797.03988886
1766,6685982.758034166,27767631.98284269
1767,26167676.6258875,3125586.016798208
1768,26286297.28757153,27149665.8856028
1769,24149642.79814308,29183949.974624444
1770,8309428.544614734,21161890.937198333
1771,9788360.214765482,15706109.755272916
1772,2154438.538633607,14831168.740518885
1773,4471781.3871299615,31034074.275530577
1774,17570918.24840732,2263684.1328230356
1775,15545316.872645212,15873917.643438099
1776,16685004.000788735,5772698.306374384
1777,2053640.0638787646,15559931.542351702
1778,11051326.110412829,20511260.231887374
1779,2146099.9756361987,5035618.118576486
1780,12044107.154639581,3063948.8949725586
1781,21119186.581557263,10036977.677686093
1782,34775063.14640832,14069479.496957624
1783,4610072.007918948,31618547.39017496
1784,1938854.0370855364,10943485.961881911
1785,4993176.494827131,8002315.903421617
1786,32346489.68651697,1893169.7874824395
1787,3776671.948812433,9473137.370697696
1788,9782007.081335207,2693977.741368066
1789,7525184.113294311,34351966.52554326
1790,2040887.3789082642,9150822.74714968
1791,28283128.11577715,6180209.039913249
1792,2889287.144846967,19860179.254121244
1793,14758990.483361498,2541654.494399131
1794,3234381.331751735,26106369.822474733
1795,2869359.215397376,2979851.656677436
1796,12031246.314118389,4235591.082140004
1797,13172724.672199858,18040799.989894725
1798,4042681.5641467576,4171009.0841652434
1799,16790668.86505174,9732140.269071843
1800,5473682.600325607,1939310.988915092
1801,2041733.4031585078,10687746.07007255
1802,1968042.0090362176,5282325.724594818
1803,28395593.656854473,5577990.522551613
1804,9876531.535679061,20515169.68348531
1805,38745289.009431496,14634579.90651751
1806,2548181.2329206374,12255235.06177017
1807,8509338.216240562,26548202.039224338
1808,19603949.311400056,2185649.4825716703
1809,2167223.635830433,6330506.942921008
1810,11185222.954992097,9753336.301087013
1811,31266542.126725957,10942598.931580972
1812,4438460.580847778,18219520.656250745
1813,6261323.1690513,10042763.115510331
1814,7660611.5880344305,10148377.317657951
1815,34269919.652853034,22021115.199540827
1816,13189427.77517632,42023338.53807397
1817,9580975.421742825,2923341.144251133
1818,2373429.083159576,9052466.002606966
1819,7077774.35318554,3142948.01492377
1820,2085469.3841444454,9183120.407576391
1821,18278622.62467301,5679919.224643868
1822,12711091.756723369,8079365.513823061
1823,5215875.995358579,2593038.427395088
1824,5820200.353477112,6903474.352120785
1825,8845050.034033991,14377346.099729646
1826,14943672.027775344,2747339.342206882
1827,5789689.242966685,14584338.468692971
1828,11562997.201870766,12790469.056633383
1829,2091293.7158669217,7356099.1202052925
1830,20243615.714375135,5584591.248381116
1831,2621193.8777941098,8703424.708408419
1832,15576346.867434068,11798315.366704082
1833,18185681.263532642,10877382.868652023
1834,11705120.448065454,18710483.883494478
1835,3872900.530430077,13301533.998666195
1836,8014514.25437306,18086504.468217913
1837,4228403.246834631,2249158.3339992925
1838,11485348.17674563,17090385.476746596
1839,2196947.4450713973,3052660.7242933223
1840,2175028.6739410404,42456636.15245825
1841,15282139.610126892,10762676.548686223
1842,3934943.559813978,6218649.448658395
1843,2130110.397936781,14755591.756833188
1844,7883799.764055039,10784638.027059605
1845,2686851.5656630537,18876967.69057012
1846,21231300.78777368,39418480.61288208
1847,3710294.41246207,16544744.425194386
1848,16222376.088280817,3559239.7448937944
1849,2106052.16181998,2790886.2519423766
1850,27607088.471459184,2576289.258916139
1851,2464702.0734688174,9485071.55850506
1852,15896937.33087388,8532585.453263136
1853,14569054.374213737,4225716.026567806
1854,14157073.47673133,9617491.485812405
1855,45253320.73788467,24270151.354832206
1856,23949387.88274667,2252108.289340864
1857,31295253.13157228,12011819.3524791
1858,9566573.290936561,11543452.193595376
1859,10620251.117576111,2185473.6337493444
1860,20333518.466408733,5220284.507480178
1861,19240612.319422904,4484163.146058732
1862,6763011.296674476,16973542.237754162
1863,2022157.827029395,6387959.046229718
1864,13409591.830446064,27800337.12164374
1865,3383517.7627104293,17087606.089463226
1866,10449378.947979495,9211722.775781497
1867,2023751.161838933,28121875.725222003
1868,8227180.249336979,11058336.217561297
1869,1918594.2326500232,2736393.7120311395
1870,7192434.000866629,1991023.172518486
1871,2022111.1187904559,7126713.701193199
1872,13268949.501880387,11233961.614504155
1873,2132035.502247893,7749760.509054389
1874,2106415.9569725227,12698161.428755844
1875,3595156.0657451604,29972384.84628288
1876,6178938.91497008,5925257.936408126
1877,10968476.444057398,4123540.3456724
1878,4857471.643855277,16492923.636260744
1879,27752367.165296163,6988562.906877615
1880,5667817.349565629,2097022.707663457
1881,2568207.5221111276,13141574.828215374
1882,4211523.667883165,4497276.55704772
1883,33347988.97340993,16038750.151778448
1884,3204352.447367686,2493148.2185854753
1885,3930316.8266327637,11158023.909772111
1886,13675373.247765485,17009390.59004768
1887,2130290.4494538736,16266528.107575092
1888,2283314.866197637,3120471.892629492
1889,2895340.139075451,2335895.8254165314
1890,14278387.359207481,14745239.58150457
1891,2489180.318653038,8116889.665915054
1892,2330898.4670497966,10607542.102457557
1893,13305313.54784746,2194566.9011865193
1894,1815509.54430701,16563441.50351895
1895,18347169.37275205,26657895.0070232
1896,2420389.181610265,13078476.908631228
1897,10076721.493468195,9932487.507368531
1898,2229386.3857696396,14847430.843281634
1899,26619181.354633454,2389359.629775974
1900,5526964.16435311,11872889.792323
1901,10398368.303630099,2044812.3230975727
1902,4183862.869835599,2063797.481790017
1903,8746127.36117753,2036364.0492837317
1904,24238863.912906956,6521803.763122087
1905,3802516.702929045,7872008.571976667
1906,3676550.7843832946,5981725.440099246
1907,21544175.545989506,9703545.587484933
1908,2210080.37713129,2025895.2273295014
1909,3856947.1137365014,28906237.22722519
1910,10232217.87695408,15852271.449859574
1911,14040851.038107563,11422420.43264639
1912,5319913.868626978,25546731.72404712
1913,6844002.961831593,3652368.5565296668
1914,29376963.88455308,21050061.937650196
1915,2341160.66198474,5878581.814283554
1916,15159890.401309209,2409289.2151927263
1917,2559267.5430664653,2408093.29167835
1918,3474057.398526518,25300908.176580977
1919,13990950.10952786,11103973.003162619
1920,2293260.980084817,33960110.12632602
1921,2320693.637913167,2292678.3591969814
1922,8956170.222507466,30824797.348860174
1923,4375617.350704998,12165021.935160367
1924,3495579.874419783,2122206.677407266
1925,2094364.6084295716,10712629.917951522
1926,2465775.034130058,1965739.3486352966
1927,2516529.778275316,2472434.7147494713
1928,2694788.958743286,26913227.526026826
1929,17768826.72218317,5151296.974009006
1930,11129514.874922076,17625989.743878458
1931,25162290.804098733,3288768.7369309487
1932,2226650.2566515175,6073880.459373322
1933,35097681.19400397,46761580.10916928
1934,158490657.3595425,157453662.03535572
1935,17619188.93211278,35757194.85812174
1936,2701298.5610019974,8367805.395217958
1937,2630670.1336814747,2472689.6300021503
1938,8853181.821566101,13500943.328655977
1939,12633874.548544992,2231063.8860587785
1940,28284115.377279297,2136014.636812824
1941,13827584.0505441,27065836.034933493
1942,14378714.394824686,9917642.903076794
1943,17360169.72440155,9990534.41581574
1944,3604534.519242411,5178779.265356502
1945,2269298.156879127,11555909.649531899
1946,3089119.063604244,13412859.634909103
1947,2609239.7438372145,18413332.191126097
1948,2496852.807489963,2735485.57711322
1949,14685388.262367724,4694068.595693255
1950,17354394.620039362,6172568.328129796
1951,16175182.544799674,4437601.105441754
1952,2063071.490096126,12903325.452458076
1953,2008219.16693426,3137946.8133329106
1954,2301521.386264578,1801426.3440359621
1955,8910097.468781456,7222097.191222454
1956,8824082.095700687,1813558.6027952943
1957,9107806.114252817,14333259.107855944
1958,2751343.449199782,6547128.581248589
1959,10941176.64408592,1814355.667347321
1960,12562207.774951674,14076523.289930977
1961,17610156.897107907,6729474.412138149
1962,15238907.972407483,9930213.528796112
1963,2564895.112064281,11800788.93592828
1964,2004059.7309241688,14886007.221359579
1965,7250439.299428117,10036997.672901934
1966,12832387.82365896,8663796.685082728
1967,4110217.831658464,3608020.2048060964
1968,15306622.10332888,32303091.295802094
1969,5673702.384022665,30060002.744478658
1970,15854179.763181321,34806666.7960023
1971,14519969.96715003,10294485.410967687
1972,3248593.554923571,8495600.382745113
1973,9243823.226243123,13684541.784292802
1974,2366847.6005323753,2649999.664883925
1975,37147862.5961056,28167014.58829874
1976,4426028.14303453,33248850.555722103
1977,10884892.329701087,29956713.165246572
1978,11088306.236385314,3126581.506903147
1979,4833590.124496986,3207914.180530919
1980,12883091.379275838,6396611.684303067
1981,4507760.824270433,3983610.351779911
1982,2195329.866392527,10031924.981479233
1983,13062197.893642059,2820859.249272558
1984,13996849.3169823,6760582.598539187
1985,1844049.8148047144,3278676.782516909
1986,39073565.428349495,12373211.802474424
1987,13806432.863565238,4678344.652611801
1988,16727576.267195253,15381200.492999684
1989,17168072.044095226,15553243.318735305
1990,3815420.2636705553,6695907.466670884
1991,8451400.798974171,15372713.087500226
1992,3331227.1522747274,6142368.529352401
1993,10139466.9826209,4782207.205177995
1994,13134336.331420302,3244213.3575235703
1995,6087249.223199826,3817189.7075149217
1996,2737554.0002176673,8857001.566018552
1997,18145250.273900177,9849999.134229627
1998,12608043.495387843,8731812.014341688
1999,15296555.871099627,13413226.482771998
2000,7843533.054200507,14813563.650433812
2001,2664787.044728633,26329756.298130356
2002,4356869.248471167,1969194.3088303392
2003,18484751.679541416,2617773.220789731
2004,2927267.3521881592,2398763.133421927
2005,1896051.7239069634,13387724.03149545
2006,4026622.486843364,12126755.51611033
2007,24127000.26932633,13364118.168005079
2008,14646931.274547057,13069148.841014856
2009,25794461.775568023,24362371.09620052
2010,6291118.523023929,2515493.728827326
2011,15276865.050879186,10490043.195436103
2012,2358970.65139128,10894485.147947786
2013,12398301.956823807,23092734.289304264
2014,5120107.664552105,13301355.947639067
2015,29715966.92261783,9783172.13925626
2016,4269986.417360817,29562739.852593563
2017,1880240.826438762,31835570.78119694
2018,12630063.73117254,10114974.818593297
2019,5928326.006647207,8388347.368031187
2020,2596745.588535565,17011889.523265213
2021,22314120.525416765,2460073.427259496
2022,7233517.2083097575,6757392.121909654
2023,5171744.347252281,8590543.667241445
2024,7410045.4623610815,4031169.4743881314
2025,3779420.2022853834,18645410.809602894
2026,14637297.476067334,9055296.351633713
2027,2149377.012872188,2789008.4680206613
2028,2809832.9174334477,29047289.91851158
2029,2419265.6460927767,8521224.222401906
2030,16205033.802849365,6909509.530018231
2031,33714454.454624526,27344562.731002968
2032,6609280.683658243,2258330.5725258966
2033,1940343.885647246,2204143.3792180847
2034,16866626.39609351,10627418.62474236
2035,5621582.522702533,9103693.426015077
2036,14153673.522484403,31697912.365861256
2037,5812836.655424579,15747217.248576926
2038,2851618.8467112617,9968373.357668921
2039,14090076.167494603,9475167.617534757
2040,21894071.576272987,16769886.120931996
2041,14008491.647513792,3687670.667469332
2042,35114741.96817079,9856669.841292962
2043,4046955.8391450034,24194682.6359782
2044,9214913.399325905,2805788.789766246
2045,18227154.347134933,2306619.00220264
2046,2263153.786006094,11942258.987712206
2047,30328162.89448906,7483594.656569503
2048,7986108.583807074,17283950.429389868
2049,2138293.222785073,2818958.3407406504
2050,11884134.723286608,28468387.976646762
2051,8069925.330226614,20414224.29038219
2052,2554955.9079505354,2405892.3463600534
2053,2143875.8786108717,13795599.294903949
2054,2790036.2221213384,5284935.058743936
2055,11110675.508954257,12437342.605773725
2056,4377028.234668581,13439160.558581756
2057,2666718.9773540287,44658534.87401796
2058,2384909.7148988773,19701398.40685961
2059,3643096.6255235956,33754681.232322566
2060,16963159.36200059,21530740.066589568
2061,10415877.583812531,4902278.873196309
2062,11751540.679677127,15258371.980596587
2063,9761751.159907047,15556492.051674383
2064,2037130.2991908926,13621442.706389489
2065,10283748.157706317,27148831.67413729
2066,13752897.458406236,8312931.432679698
2067,9852101.072758052,5301221.554759851
2068,3150932.0399412042,11913305.764844395
2069,2101426.305135718,2282625.460461746
2070,2370613.94250799,32565850.316928156
2071,5010599.830921409,19349628.72493241
2072,8736985.716752253,4864430.758281598
2073,3353848.461270694,1959803.3813206793
2074,17839606.600960653,2883196.355002057
2075,3521982.3041596795,1941936.2557477406
2076,2605169.050305128,1855250.8983107377
2077,2041238.872974078,12817083.167515703
2078,15091930.463207956,8018160.456596666
2079,9524544.309675863,2550696.125900147
2080,8566516.343712406,12039964.10013564
2081,11603871.548292253,2194051.462197519
2082,2738678.258494298,32434156.919356022
2083,2569552.5842537414,9270277.540777197
2084,20950085.54548837,4463515.247838058
2085,8964895.322327992,13865098.77606048
2086,1921136.8463643729,2096470.562333163
2087,8466467.052143106,2791248.861234726
2088,3591612.7649063137,17907169.353026774
2089,26937629.509971626,18046427.665389773
2090,12579227.063192407,15796853.192307886
2091,3570382.800758004,13832372.350613885
2092,12497619.055965705,5037088.24375623
2093,11886087.881756544,4255603.241380583
2094,2807289.7450870015,47781196.16730938
2095,26983016.79519531,2080684.847534247
2096,7014382.770795551,18858110.129442945
2097,2167284.141974622,20081900.924189784
2098,4384102.63960506,4958045.205348557
2099,14121379.918224545,15277786.58824587
2100,2015892.9077359913,2708894.0514052305
2101,14536306.189145928,8920537.208509214
2102,3194093.3361749826,7617385.178644054
2103,3887404.402303519,4136352.9392004716
2104,17293125.44606615,14002601.371603386
2105,3743257.3462747233,16281474.563342676
2106,2377451.8913964215,29271425.19326206
2107,6800477.584603056,16402039.341072708
2108,26789783.866745412,15219471.346797213
2109,3419578.192906206,2111230.729353901
2110,2781019.305300649,12294827.54722446
2111,12530090.397534374,12105140.336282091
2112,9104183.962901272,29498098.443352424
2113,5546076.700958808,2270461.816049737
2114,2136199.4795020535,28777518.810420174
2115,8995917.266723676,12380920.182253363
2116,13203392.668956302,19061949.459079318
2117,14910198.001194438,8834035.672013687
2118,11154109.47403644,12915482.880768457
2119,8176614.640415779,8482715.946258912
2120,2582795.1929274513,9814904.609649844
2121,2131918.0515175154,2650478.420632012
2122,25591416.88979245,4465238.328808122
2123,6595820.3285463145,2222514.524771142
2124,8236331.810110066,2865190.328861292
2125,3561525.2978513157,16156713.406396525
2126,2296211.390071837,3613359.3357556914
2127,12318780.658343256,2505197.581871122
2128,20408405.41163422,2146233.3557699183
2129,4668229.199786935,31700911.83303788
2130,34471410.15677133,12812245.558104932
2131,14397389.730192559,7231629.980188469
2132,4040704.531133927,5321614.300223568
2133,3895595.113540003,21820738.585858133
2134,4015117.392963189,3311876.76767823
2135,2718394.519790258,19375126.05116684
2136,10215762.488488037,6063607.787179014
2137,4235603.479576071,33710552.881108396
2138,7398279.988977964,7867104.107910893
2139,4397281.800516543,9105194.32887294
2140,2114723.1873078593,11835714.22911438
2141,8926121.923967566,29632345.556578934
2142,1913357.4360757442,4754155.781893899
2143,28990441.643038124,36183561.19055392
2144,10313646.571427297,9060121.825962061
2145,1696755.854764268,2216570.4230197957
2146,2153324.060940198,2458119.814360331
2147,2215777.531581243,6450056.309387014
2148,42293298.65266244,4899360.720432347
2149,2290985.5688085696,14298024.990373258
2150,9770657.572304685,2116977.6266635107
2151,1992670.6689873906,15364436.345680067
2152,2831819.1772103496,9063453.021179812
2153,3445100.0662335944,2558338.520205937
2154,6291734.735376117,2949732.7953627794
2155,2325988.0118616503,8575355.181332672
2156,11060612.314404521,9429683.64025852
2157,5630453.061874727,11967484.378389321
2158,27634056.1018573,2087686.7480039217
2159,6865117.400621101,1946608.6252769446
2160,12216158.087022137,30109599.942899227
2161,11475204.833436813,1778124.4387752858
2162,15844987.601866152,13524742.701941138
2163,2244247.496488693,1988477.4551417886
2164,4668842.617255755,2682609.1459143455
2165,4123324.6105779978,10755461.694597445
2166,37554500.24608652,37776332.62236399
2167,2654945.3994902726,15590545.954862311
2168,8171665.170421708,2366202.8978390014
2169,3971575.0024861665,10893475.680295931
2170,2729656.649902967,8421686.137058176
2171,16513878.653223412,15473944.496380359
2172,1880846.252318601,13210577.352695787
2173,2202158.9012611206,5106598.055779937
2174,15426869.817000266,18581243.96414854
2175,3701775.971786443,2701723.458628248
2176,2210411.363396759,6564338.315561594
2177,11857477.85714129,33158238.141746227
2178,16173434.602445109,4706656.229360775
2179,2307037.2506048423,2331046.7573206164
2180,16568744.730495753,5893653.4725157935
2181,2914346.4353736658,24684503.722758073
2182,9925631.158553753,2356327.1481578685
2183,3032428.6367128035,30252870.193446
2184,5436159.914623149,16472520.91552014
2185,33025426.134153243,2139294.4158369666
2186,11062478.850499254,2301025.2540797535
2187,22243174.063395135,18774454.000440557
2188,2047870.2577485116,19532136.246561617
2189,32321154.35454061,10323890.5317563
2190,26642986.138609517,9601918.056933595
2191,33331578.3536013,9629919.66493465
2192,3685760.4293814143,3476882.181709575
2193,2131189.777916218,4005041.971227619
2194,27601419.70445434,10055049.298307259
2195,29747137.09939223,4429087.339999516
2196,2274577.244037376,14586072.912960786
2197,18026768.26360063,29514149.829721153
2198,10442693.596634634,4916955.184975706
2199,2250704.4860346885,2024658.9330213524
2200,3857223.520719466,2664384.269202788
2201,13246279.346039064,14483847.819229448
2202,8235017.653611938,17255329.505983368
2203,26735481.530872036,2117139.9701570766
2204,4519482.894870262,12639102.256988859
2205,1831114.001664904,7018587.681877249
2206,6841982.71605496,2530838.1312790345
2207,10277253.131729597,6644855.964630178
2208,28178988.002881765,2255593.7464341396
2209,27380615.748297855,32948734.875744674
2210,3120533.2776479577,18014966.43799385
2211,12962204.725238571,5663393.968953215
2212,14224808.499019284,3269756.470914373
2213,14543497.484841578,11088184.648931917
2214,9792426.191934133,2083385.424193337
2215,16666298.281834293,12279281.805236379
2216,16799941.73799503,2175992.562755622
2217,36346552.46405813,2070697.028399274
2218,10606997.572513018,4459010.831668734
2219,13714844.747950438,26116079.150291376
2220,11924887.879772523,7036854.722708029
2221,3662008.228217379,10140168.970187424
